model_name,sample_id,node_id,node_label,level,depth,l1_label,high_risk,vertical_coherence,horizontal_coherence,label_quality,node_score_raw,node_score_adjusted,flags,issue_summary,suggested_fix_type
A_kimi,N0261_L3_Nc92a3618,L3_Nc92a3618,做实空地联运业务,L5,5,市场主体与网络,True,4,3,4,3.65,2.95,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,兄弟节点存在语义重复和抽象层级混杂，'探索开展多式联运'与'多式联运发展推进'、'做实空地联运业务'与'探索开展多式联运'边界不清。,MERGE_WITH_SIBLING
A_kimi,N0262_L3_N8b934feb,L3_N8b934feb,优化客货运航线网络,L4,4,基础设施与枢纽,True,3,2,4,2.9,2.2,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,"与兄弟节点""航线网络建设""""着力打造内畅外联航线网络""高度重复，且兄弟集抽象层级混杂",MERGE_WITH_SIBLING
A_kimi,N0263_L2_N926fa20a_BR_40d163,L2_N926fa20a_BR_40d163,敏感货物运输,L4,4,市场主体与网络,True,2,2,3,2.25,1.55,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,敏感货物运输与货运航线网络主题严重偏离，属于业务类型而非网络建设范畴,MOVE_TO_OTHER_PARENT
A_kimi,N0264_L4_Ne346220c,L4_Ne346220c,提升国际航空货运中转与响应能力,L5,5,市场主体与网络,True,3,2,3,2.65,1.95,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,"与兄弟节点""提升国际货运中转功能""高度重复，且兄弟节点抽象层级混杂",MERGE_WITH_SIBLING
A_kimi,N0265_L3_N07990008,L3_N07990008,加快基础设施建设,L3,3,资源与要素保障,True,5,1,5,3.6,3.1,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点L3_N3ab0a1a9标签完全相同，属于完全重复节点,MERGE_WITH_SIBLING
A_kimi,N0266_L4_N4b0d0e0c,L4_N4b0d0e0c,优化空港口岸海关指定监管场地布局,L5,5,基础设施与枢纽,True,4,4,4,4.0,4.0,,无明显问题,KEEP
A_kimi,N0267_L3_N06f95f57,L3_N06f95f57,推进航空客货枢纽建设,L4,4,基础设施与枢纽,True,2,2,3,2.25,1.05,SIBLING_SEMANTIC_DUPLICATE;SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,当前节点与兄弟节点'推进客货枢纽建设'高度重复，且'客货枢纽'与父节点'航空货运枢纽'存在语义偏移（混入客运），兄弟节点抽象层级混杂。,MERGE_WITH_SIBLING
A_kimi,N0268_L4_N6834f90a,L4_N6834f90a,推进跨境电商园区建设,L5,5,市场主体与网络,True,4,3,4,3.65,3.15,SIBLING_SEMANTIC_DUPLICATE,"与兄弟节点""推进跨境电商产业园区建设""高度重复，应合并",MERGE_WITH_SIBLING
A_kimi,N0269_L3_N0e93e380,L3_N0e93e380,制造业融合促进,L4,4,市场主体与网络,True,3,2,3,2.65,1.95,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'加强同制造业融合发展''融合促进措施'高度重复，且兄弟节点存在明显语义重复和抽象层级混杂,MERGE_WITH_SIBLING
A_kimi,N0270_L2_Nd77a7607,L2_Nd77a7607,鼓励航空货运市场主体向机场集货,L4,4,市场主体与网络,True,3,2,3,2.65,1.45,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS;UNBALANCED_BRANCHING,兄弟节点数量过多且抽象层级混杂，与多个兄弟存在语义重叠,MERGE_WITH_SIBLING
A_kimi,N0271_L4_Na5c9f759,L4_Na5c9f759,以运力发展带动航线布局,L6,6,市场主体与网络,True,2,3,3,2.6,1.9,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,当前节点与父节点'引进航司提升运力'存在语义漂移，兄弟节点均为具体引进对象，而当前节点为策略性结果导向表述，抽象层级与分类逻辑均不一致。,MOVE_TO_OTHER_PARENT
A_kimi,N0272_L3_Nd93e3e25,L3_Nd93e3e25,发展临空经济,L3,3,区域协同与产业联动,True,4,2,4,3.3,2.6,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,"与兄弟节点""推进临空经济发展""高度重复，且兄弟节点抽象层级混杂",MERGE_WITH_SIBLING
A_kimi,N0273_L4_Na2b3c84a,L4_Na2b3c84a,拓展园区货源,L5,5,市场主体与网络,True,3,2,4,2.9,2.2,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,"与兄弟节点""拓展货源组织""""货源拓展""高度重复，且兄弟节点抽象层级混杂",MERGE_WITH_SIBLING
A_kimi,N0274_L4_N8bd3a8a5,L4_N8bd3a8a5,加快中转硬件设施配套,L5,5,市场主体与网络,True,4,3,4,3.65,2.95,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,兄弟节点存在多处重复（如'推进临空经济发展'出现2次，'推进跨境电商产业园区建设'与'推进跨境电商园区建设'重复），且兄弟节点抽象层级混杂（'加强招商'与具体业务并列）。,MERGE_WITH_SIBLING
A_kimi,N0275_L2_N8c3b0cad,L2_N8c3b0cad,构建覆盖全球的货运航线网络,L4,4,市场主体与网络,True,4,2,4,3.3,2.1,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS;UNBALANCED_BRANCHING,与多个兄弟节点高度语义重复，且兄弟节点抽象层级混杂、数量过多,MERGE_WITH_SIBLING
A_kimi,N0276_L4_N256f563d,L4_N256f563d,引进货运航司,L6,6,市场主体与网络,True,3,2,4,2.9,2.2,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,"与兄弟节点""加快引进货运航司""高度重复，且兄弟节点抽象层级混杂",MERGE_WITH_SIBLING
A_kimi,N0277_L4_N6dc065d5,L4_N6dc065d5,建立供应链服务平台,L5,5,市场主体与网络,True,4,2,4,3.3,2.6,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,"与兄弟节点""供应链平台建设""高度重复，且兄弟节点存在明显语义重叠和抽象层级混杂",MERGE_WITH_SIBLING
A_kimi,N0119_L4_Nf3f8f8c3,L4_Nf3f8f8c3,提供门到门物流服务,L4,4,区域协同与产业联动,False,4,3,4,3.65,3.45,MIXED_ABSTRACTION_SIBLINGS,兄弟节点抽象层级混杂，部分为具体服务形态，部分为合作模式或平台载体,KEEP
B_claude,N0000_L1_N762e6689,L1_N762e6689,战略规划与治理,L1,1,战略规划与治理,False,3,4,4,3.6,3.1,SEMANTIC_DRIFT_CHILD,子节点中'提升国际货运服务能力'与父节点'战略规划与治理'语义不一致,MOVE_TO_OTHER_PARENT
B_claude,N0001_L1_N6e836104,L1_N6e836104,基础设施与枢纽,L1,1,基础设施与枢纽,False,5,5,5,5.0,5.0,,无明显问题,KEEP
B_claude,N0002_L1_N70e79b29,L1_N70e79b29,市场主体与网络,L1,1,市场主体与网络,False,3,4,3,3.35,2.85,SEMANTIC_DRIFT_CHILD,子节点中存在重复标签，且'航空货运网络'与'市场主体'语义关联较弱,SPLIT_NODE
B_claude,N0003_L1_N6be998d8,L1_N6be998d8,通关与口岸效能,L1,1,通关与口岸效能,False,4,5,5,4.6,4.6,,无明显问题,KEEP
B_claude,N0004_L1_N6bbea948,L1_N6bbea948,智慧绿色转型,L1,1,智慧绿色转型,False,3,4,4,3.6,3.1,SEMANTIC_DRIFT_CHILD,子节点'航空货运转型'与父节点'智慧绿色转型'主题关联不够紧密,MOVE_TO_OTHER_PARENT
B_claude,N0005_L1_N52f6895e,L1_N52f6895e,区域协同与产业联动,L1,1,区域协同与产业联动,False,4,4,4,4.0,4.0,,无明显问题,KEEP
B_claude,N0006_L1_N604d4c42,L1_N604d4c42,资源与要素保障,L1,1,资源与要素保障,False,4,4,4,4.0,4.0,,无明显问题,KEEP
B_claude,N0007_L2_N8ed52793,L2_N8ed52793,强化政策引导支持,L2,2,战略规划与治理,False,4,3,4,3.65,3.15,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点'加强政策协同创新'存在语义重叠，均涉及政策层面,MERGE_WITH_SIBLING
B_claude,N0008_L2_N6db20b9a,L2_N6db20b9a,提升服务管理水平,L2,2,战略规划与治理,False,2,2,3,2.25,1.55,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,节点与父节点'战略规划与治理'语义偏离，且兄弟节点抽象层级混杂,MOVE_TO_OTHER_PARENT
B_claude,N0009_L2_Nd5d2d592,L2_Nd5d2d592,强化战略统筹引领,L2,2,战略规划与治理,False,4,2,3,3.05,2.35,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'注重规划支撑引领'高度重复，且兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0010_L2_N242a428d,L2_N242a428d,加强政策协同创新,L2,2,战略规划与治理,False,4,3,4,3.65,2.95,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'强化政策引导支持'存在语义重叠，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0011_L2_N6da1b013,L2_N6da1b013,注重规划支撑引领,L2,2,战略规划与治理,False,4,2,3,3.05,2.35,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'强化战略统筹引领'和'规划顶层设计'高度重复，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0012_L2_N578f3b8a,L2_N578f3b8a,提升国际货运服务能力,L2,2,战略规划与治理,False,2,2,4,2.5,1.8,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,当前节点属于执行层面的业务能力提升，与父节点'战略规划与治理'的顶层设计定位不匹配；兄弟节点抽象层级混杂,MOVE_TO_OTHER_PARENT
B_claude,N0014_L1_N6e836104_BR_7637d7,L1_N6e836104_BR_7637d7,枢纽规划与建设,L2,2,基础设施与枢纽,False,2,3,4,2.85,1.35,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE,子节点中存在与当前节点高度重复的标签，且子节点层级混乱(L2/L3混杂),COMPRESS_PARENT_CHILD
B_claude,N0015_L2_Nd8a500a1,L2_Nd8a500a1,加快完善枢纽规划布局,L2,3,基础设施与枢纽,True,5,2,4,3.7,3.0,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,兄弟节点粒度混杂且存在语义重叠，L2与L3层级混排,KEEP
B_claude,N0016_L2_N0a6e8ca5,L2_N0a6e8ca5,加快推进基础设施建设,L2,3,基础设施与枢纽,True,2,1,3,1.9,1.0,SIBLING_SEMANTIC_DUPLICATE;PARENT_CHILD_IDENTICAL,与父节点'枢纽规划与建设'及兄弟节点'基础设施建设'、'加强基础设施建设'高度重复,MERGE_WITH_SIBLING
B_claude,N0017_L2_N7d5270bf,L2_N7d5270bf,集中力量建设中国国际航空物流中心,L2,3,基础设施与枢纽,True,4,2,3,3.05,2.35,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点L3_Nd003c070高度重复，且兄弟集中存在L2/L3层级混杂,MERGE_WITH_SIBLING
B_claude,N0018_L1_N6e836104_BR_99d8b8,L1_N6e836104_BR_99d8b8,基础设施建设,L2,3,基础设施与枢纽,True,3,2,3,2.65,1.15,SIBLING_SEMANTIC_DUPLICATE;PARENT_CHILD_IDENTICAL,与父节点'枢纽规划与建设'语义重叠，且与兄弟节点'加快推进基础设施建设'和'加强基础设施建设'高度重复,MERGE_WITH_SIBLING
B_claude,N0019_L1_N6e836104_BR_c83016,L1_N6e836104_BR_c83016,货运基础设施,L2,2,基础设施与枢纽,True,2,3,4,2.85,2.15,GRANULARITY_JUMP;UNBALANCED_BRANCHING,子节点粒度混乱，L2与L3层级混杂，且存在与父节点几乎同义的子节点,SPLIT_NODE
B_claude,N0020_L2_Nadf8c478,L2_Nadf8c478,完善机场货运基础设施,L2,3,基础设施与枢纽,True,1,1,3,1.5,1.0,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE,当前节点与父节点'货运基础设施'几乎同义重复，且与多个兄弟节点语义高度重叠,COMPRESS_PARENT_CHILD
B_claude,N0021_L1_N6e836104_BR_7c2433,L1_N6e836104_BR_7c2433,物流体系与通达性,L2,2,基础设施与枢纽,False,4,4,4,4.0,4.0,,无明显问题,KEEP
B_claude,N0022_L1_N6e836104_BR_e7aeb0,L1_N6e836104_BR_e7aeb0,资源与运营保障,L2,2,基础设施与枢纽,False,4,4,4,4.0,4.0,,无明显问题,KEEP
B_claude,N0023_L1_N70e79b29_BR_6c0dca,L1_N70e79b29_BR_6c0dca,市场主体引育,L2,2,市场主体与网络,True,4,2,4,3.3,2.8,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点L1_N70e79b29_BR_6c0dca_7ecc标签完全相同，存在重复,MERGE_WITH_SIBLING
B_claude,N0024_L1_N70e79b29_BR_02c746,L1_N70e79b29_BR_02c746,市场拓展与推介,L2,2,市场主体与网络,False,4,2,4,3.3,2.8,SIBLING_SEMANTIC_DUPLICATE,兄弟节点中存在两个完全相同的'市场主体引育'节点，造成明显重复,KEEP
B_claude,N0025_L1_N70e79b29_BR_6c0dca_7ecc,L1_N70e79b29_BR_6c0dca_7ecc,市场主体引育,L2,2,市场主体与网络,True,5,2,4,3.7,3.2,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点L1_N70e79b29_BR_6c0dca完全重复,MERGE_WITH_SIBLING
B_claude,N0026_L1_N70e79b29_BR_ec0720,L1_N70e79b29_BR_ec0720,航空货运网络,L2,2,市场主体与网络,False,4,2,4,3.3,2.3,SIBLING_SEMANTIC_DUPLICATE;UNBALANCED_BRANCHING,兄弟节点中存在重复标签'市场主体引育'，且兄弟集分类逻辑不清晰,MERGE_WITH_SIBLING
B_claude,N0027_L1_N70e79b29_BR_2ba3df,L1_N70e79b29_BR_2ba3df,载体与物流创新,L2,2,市场主体与网络,False,3,2,3,2.65,1.95,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,兄弟节点存在重复（两个'市场主体引育'），且'载体与物流创新'与'航空货运网络'抽象层级不一致,MERGE_WITH_SIBLING
B_claude,N0029_L1_N6be998d8_BR_8df89b,L1_N6be998d8_BR_8df89b,空港口岸优化,L2,2,通关与口岸效能,True,2,1,3,1.9,1.0,SIBLING_SEMANTIC_DUPLICATE;PARENT_CHILD_IDENTICAL;UNBALANCED_BRANCHING,与兄弟节点L1_N6be998d8_BR_8df89b_f5a4完全重复，子节点层级混乱且多个L2节点误标为子节点,MERGE_WITH_SIBLING
B_claude,N0030_L2_N9e86e873,L2_N9e86e873,提升空港口岸作业效率,L2,3,通关与口岸效能,True,4,2,4,3.3,2.6,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点存在明显语义重叠，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0031_L2_Nbde783bd,L2_Nbde783bd,优化航空口岸服务环境,L2,3,通关与口岸效能,True,4,2,4,3.3,2.6,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'优化航空口岸服务功能与环境'高度重复，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0032_L2_N227589e0,L2_N227589e0,提升口岸服务效能,L2,3,通关与口岸效能,True,4,2,4,3.3,2.6,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与多个兄弟节点高度重复，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0033_L1_N6be998d8_BR_8df89b_f5a4,L1_N6be998d8_BR_8df89b_f5a4,空港口岸优化,L2,2,通关与口岸效能,True,5,2,4,3.7,3.2,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点L1_N6be998d8_BR_8df89b完全重复,MERGE_WITH_SIBLING
B_claude,N0034_L1_N6be998d8_BR_995bce,L1_N6be998d8_BR_995bce,费用与通关便利,L2,2,通关与口岸效能,False,3,2,3,2.65,1.0,SIBLING_SEMANTIC_DUPLICATE;PARENT_CHILD_IDENTICAL;MIXED_ABSTRACTION_SIBLINGS,与子节点'通关便利化'高度重复，兄弟节点粒度混杂且存在重复,MERGE_WITH_SIBLING
B_claude,N0035_L1_N6be998d8_BR_b1e228,L1_N6be998d8_BR_b1e228,通关便利化,L2,3,通关与口岸效能,True,3,2,4,2.9,2.4,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点'提升口岸通关便利化'高度重复，语义几乎完全重叠,MERGE_WITH_SIBLING
B_claude,N0036_L2_Ne1879105,L2_Ne1879105,提升枢纽智慧水平,L2,2,智慧绿色转型,False,4,3,4,3.65,3.45,MIXED_ABSTRACTION_SIBLINGS,兄弟节点抽象层级不一致，存在具体业务节点与抽象能力节点混杂,KEEP
B_claude,N0037_L2_Na75f0b05,L2_Na75f0b05,提升枢纽绿色水平,L2,2,智慧绿色转型,False,5,3,4,4.05,3.85,MIXED_ABSTRACTION_SIBLINGS,兄弟节点抽象层级混杂，存在具体业务节点与能力提升节点并列,KEEP
B_claude,N0038_L2_Nc8ab6162,L2_Nc8ab6162,提高智慧韧性水平,L2,2,智慧绿色转型,False,2,2,3,2.25,1.55,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,韧性概念与父节点智慧绿色转型语义偏离，且与兄弟节点抽象层级不一致,MOVE_TO_OTHER_PARENT
B_claude,N0039_L2_Nfdcfd3c4,L2_Nfdcfd3c4,智慧货运高效管理,L2,2,智慧绿色转型,False,3,2,3,2.65,1.45,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS;UNBALANCED_BRANCHING,与兄弟节点'提升枢纽智慧水平'语义重叠，兄弟集抽象层级混杂，子节点过多且粒度不均,MERGE_WITH_SIBLING
B_claude,N0040_L1_N6bbea948_BR_3d6bc6,L1_N6bbea948_BR_3d6bc6,航空货运转型,L2,2,智慧绿色转型,False,3,2,3,2.65,1.95,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'智慧货运高效管理'存在语义重叠，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0041_L2_Nc81ee0b8,L2_Nc81ee0b8,大力拓展货源腹地,L2,2,区域协同与产业联动,False,4,4,4,4.0,4.0,,无明显问题,KEEP
B_claude,N0042_L2_N6d9c5da7,L2_N6d9c5da7,营造宜商宜业环境,L2,2,区域协同与产业联动,False,3,2,3,2.65,1.95,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,节点偏向营商环境优化，与父节点'区域协同与产业联动'主题关联较弱；兄弟节点抽象层级混杂,MOVE_TO_OTHER_PARENT
B_claude,N0043_L2_Na5b73aaf,L2_Na5b73aaf,推动区港联动发展,L2,2,区域协同与产业联动,False,4,4,4,4.0,4.0,,无明显问题,KEEP
B_claude,N0044_L2_N4f9516d8,L2_N4f9516d8,大力发展航空经济,L2,2,区域协同与产业联动,False,4,4,3,3.75,2.75,PARENT_CHILD_IDENTICAL,子节点中存在与当前节点高度重复的概念（临空经济、临空产业），且标签含修饰词略显冗长,RENAME
B_claude,N0045_L2_Nd825449f,L2_Nd825449f,延伸产业丰富业态,L2,2,区域协同与产业联动,False,4,3,3,3.4,3.2,MIXED_ABSTRACTION_SIBLINGS,兄弟节点抽象层级不一致，当前节点较泛化而其他兄弟更具体,RENAME
B_claude,N0046_L2_N649ec6c7,L2_N649ec6c7,扎实做好货物运输保障,L2,2,资源与要素保障,False,4,3,3,3.4,2.7,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'持续提升服务保障能力'存在语义交叉，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0047_L2_N9f46f3fd,L2_N9f46f3fd,继续做好航空资源保障,L2,2,资源与要素保障,False,4,3,3,3.4,2.7,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'聚集航空物流资源要素'语义高度重叠，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0048_L2_Nbd50000d,L2_Nbd50000d,持续提升服务保障能力,L2,2,资源与要素保障,False,3,2,3,2.65,1.95,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'强化基础能力保障'高度重复，且兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0049_L2_N306e9a75,L2_N306e9a75,强化基础能力保障,L2,2,资源与要素保障,False,2,3,3,2.6,1.4,PARENT_CHILD_IDENTICAL;GRANULARITY_JUMP,子节点均为'加快基础设施建设'，与当前节点'基础能力保障'粒度跨度过大且语义不匹配,INSERT_INTERMEDIATE_NODE
B_claude,N0050_L2_Nff3b5230,L2_Nff3b5230,聚集航空物流资源要素,L2,2,资源与要素保障,False,4,3,3,3.4,2.9,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点'继续做好航空资源保障'存在语义重叠，均涉及航空资源聚集与保障,MERGE_WITH_SIBLING
B_claude,N0051_L2_N24b2144b,L2_N24b2144b,加大政策扶持力度,L2,2,资源与要素保障,False,4,3,4,3.65,3.45,MIXED_ABSTRACTION_SIBLINGS,兄弟节点抽象层级不一致，当前节点偏向手段层面，其他兄弟多为具体业务领域,KEEP
B_claude,N0052_L2_Ne455f9ae_BR_b74a14,L2_Ne455f9ae_BR_b74a14,片区联动发展,L3,3,通关与口岸效能,False,3,2,3,2.65,1.95,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'强化大通关基地与自贸试验区机场片区联动发展'高度重复，且兄弟节点抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0053_L2_Nfdcfd3c4_BR_a78b7b,L2_Nfdcfd3c4_BR_a78b7b,资金引入,L3,3,智慧绿色转型,False,2,1,3,1.9,1.0,PARENT_CHILD_IDENTICAL;SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,资金引入与父节点智慧货运高效管理语义不一致，且与子节点引入资金几乎同义重复，兄弟节点抽象层级混杂,COMPRESS_PARENT_CHILD
B_claude,N0054_L3_Nbf5cb6ef,L3_Nbf5cb6ef,提升航空货运安全韧性水平,L3,3,智慧绿色转型,False,4,4,4,4.0,4.0,,无明显问题,KEEP
B_claude,N0055_L2_Nd825449f_BR_4fe323,L2_Nd825449f_BR_4fe323,交易中心建设,L3,3,区域协同与产业联动,False,2,3,3,2.6,1.1,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE,与子节点'打造生鲜交易中心'和兄弟节点'生鲜交易市场建设'高度重复，层级冗余,MERGE_WITH_SIBLING
B_claude,N0056_L2_N4f9516d8_BR_ebb95b,L2_N4f9516d8_BR_ebb95b,航空维修支持,L3,3,区域协同与产业联动,False,4,3,4,3.65,3.15,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点'临空产业推进'存在语义交叉，航空维修属于临空产业范畴,MERGE_WITH_SIBLING
B_claude,N0057_L3_N09522c48,L3_N09522c48,推进智慧平台建设,L3,3,智慧绿色转型,False,5,3,4,4.05,3.85,MIXED_ABSTRACTION_SIBLINGS,兄弟节点抽象层级混杂，L4节点与L3节点并列,KEEP
B_claude,N0058_L2_Nb80d9c6e,L2_Nb80d9c6e,提升航空货运枢纽集疏运能力,L3,3,基础设施与枢纽,True,2,2,3,2.25,1.0,SIBLING_SEMANTIC_DUPLICATE;PARENT_CHILD_IDENTICAL;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'畅通机场陆侧货运物流体系'高度重复，且子节点'增强机场集疏运能力'几乎同义,MERGE_WITH_SIBLING
B_claude,N0059_L1_N70e79b29_BR_c48137,L1_N70e79b29_BR_c48137,货运航线网络,L3,3,市场主体与网络,True,2,4,4,3.2,2.5,UNBALANCED_BRANCHING;MIXED_ABSTRACTION_SIBLINGS,子节点过多(18个)且抽象层级混杂，包含构建、优化、强化等不同动作类型及敏感货物等细分领域,SPLIT_NODE
B_claude,N0060_L2_Nc81ee0b8_BR_a92ee4,L2_Nc81ee0b8_BR_a92ee4,东盟电商服务,L3,3,区域协同与产业联动,False,4,2,4,3.3,2.8,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点'东盟电商服务拓展'高度重复，应合并,MERGE_WITH_SIBLING
B_claude,N0061_L3_N7e9ff5f6,L3_N7e9ff5f6,提升航空口岸便利化水平,L3,3,通关与口岸效能,False,2,1,3,1.9,1.0,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS;LOW_ABSTRACTION_PARENT,与多个兄弟节点高度重复，兄弟集层级混乱(L2/L3/L4混杂)，父节点概括力不足,MERGE_WITH_SIBLING
